NO,시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
,경상남도 창원마산회원구 석전동,46-2,46,2,건우빌라,58.17,32.41,201806,19,"         5,900",3,,,1993,회원서1길 74,,,,,
,경상남도 창원마산회원구 회성동,578,578,0,퀀텀로제,67.6468,51.25,201806,2,"        22,483",4,,,2017,회성남20길 47,,,,,
,경상남도 창원마산회원구 합성동,321-1,321,1,대영빌라,66.98,31.45,201806,5,"        14,000",5,,,1996,합성동11길 81,,,,,
,경상남도 창원마산회원구 회성동,578,578,0,퀀텀로제,84.7916,64.04,201806,29,"        24,285",4,,,2017,회성남20길 47,,,,,
,경상남도 창원마산회원구 양덕동,61-37,61,37,양덕,37.22,25.12,201806,5,"         5,000",2,,,1981,양덕남2길 12,,,,,
,경상남도 창원마산회원구 합성동,322-8,322,8,81합성지구태우,50.51,43.82,201806,21,"         9,000",1,,,1982,합성동2길 30,,,,,
,경상남도 창원마산회원구 회성동,578,578,0,퀀텀로제,74.9955,56.64,201806,2,"        19,363",1,,,2017,회성남20길 47,,,,,
,경상남도 창원마산회원구 양덕동,51-31,51,31,금천빌딩,43.494,16.17,201806,26,"        10,000",7,,,2013,양덕로 120,,,,,
,경상남도 창원마산회원구 구암동,1339-3,1339,3,경상B,49.52,31.3,201806,8,"         5,100",3,,,1983,구암북12길 94,,,,,
,경상남도 창원마산회원구 구암동,285-6,285,6,성민베스트빌,77.2,39.79,201806,1,"        12,000",2,,,2003,구암북19길 8,,,,,
,경상남도 창원마산회원구 석전동,247-5,247,5,(247-5),32.79,36.1,201807,20,"         6,800",2,,,1979,석전동6길 17,,,,,
,경상남도 창원마산회원구 석전동,285-11,285,11,(285-11),42.9,34.87,201807,10,"         5,300",1,,,1982,석전서8길 19,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,440-2,440,2,두정숲속애2차(2동),72.154,81.92,201807,10,"        15,000",1,,,2012,삼계숲길 169-1,,,,,
,경상남도 창원마산회원구 회원동,669-1,669,1,81회원봉화,45.69,40.86,201807,27,"         8,000",1,,,1982,회원북25길 10,,,,,
,경상남도 창원마산회원구 회성동,466-25,466,25,회성(466-25),33.6,13.56,201807,25,"         3,200",3,,,1982,회성남20길 13-1,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,766,766,0,위드필1,59.8497,75.59,201807,28,"        10,100",4,,,2013,삼계로 117,,,,,
,경상남도 창원마산회원구 양덕동,164-76,164,76,(164-76),48.135,54.99,201807,2,"         9,060",1,,,1985,양덕동4길 15,,,,,
,경상남도 창원마산회원구 합성동,595-4,595,4,세보빌,63.49,32.25,201807,10,"         7,900",4,,,2004,합성북8길 28,,,,,
,경상남도 창원마산회원구 석전동,226-7,226,7,만석상가,62.73,50.89,201807,24,"         4,500",2,,,1985,석전동15길 7,,,,,
,경상남도 창원마산회원구 회성동,470-6,470,6,82회성국민주택,42.68,39.43,201807,2,"         4,000",3,,,1982,회성동8길 18,,,,,
,경상남도 창원마산회원구 회성동,442-19,442,19,신신,49.14,46.56,201807,6,"         6,500",1,,,1983,회성남5길 14,,,,,
,경상남도 창원마산회원구 회성동,459-10,459,10,82회성국민주택(신광),42.91,46.06,201808,6,"         6,000",2,,,1982,회성남17길 14,,,,,
,경상남도 창원마산회원구 회원동,65-88,65,88,회원A,67.57,49.68,201808,18,"         7,300",1,,,1980,회원동로 29,,,,,
,경상남도 창원마산회원구 회원동,65-88,65,88,회원A,58.61,49.68,201808,4,"         9,000",1,,,1980,회원동로 29,,,,,
,경상남도 창원마산회원구 합성동,321-1,321,1,대영빌라,60.22,28.31,201808,30,"        12,500",4,,,1996,합성동11길 81,,,,,
,경상남도 창원마산회원구 구암동,83-11,83,11,동명,51.93,44.06,201808,18,"         6,500",2,,,1979,구암남8길 17,,,,,
,경상남도 창원마산회원구 회성동,445-18,445,18,두승,72.11,34.75,201809,20,"         7,460",4,,,2003,회성남7길 26,,,,,
,경상남도 창원마산회원구 회원동,248-16,248,16,"향기나라창(6,7호)",69.53,51.75,201809,21,"        10,500",4,,,2012,회원서1길 50-8,,,,,
,경상남도 창원마산회원구 합성동,145-3,145,3,(145-3),56.17,45.9,201809,27,"         7,200",2,,,1979,합성동11길 22-1,,,,,
,경상남도 창원마산회원구 내서읍 원계리,505-1,505,1,명품에브라임,83.238,57.72,201809,6,"        16,800",1,,,2013,광려천남로 259-35,,,,,
,경상남도 창원마산회원구 합성동,209-9,209,9,(209-9),72.69,56.17,201809,5,"         8,450",1,,,1979,합성남12길 47-17,,,,,
,경상남도 창원마산회원구 합성동,131-59,131,59,조은아트빌C,71.44,50.91,201809,10,"         8,000",3,,,2003,합성동4길 10,,,,,
,경상남도 창원마산회원구 합성동,67-12,67,12,성산,45.65,41.0,201809,20,"         7,800",1,,,1980,합포성지길 42,,,,,
,경상남도 창원마산회원구 양덕동,150-20,150,20,수산,56.63,31.59,201809,5,"         8,000",3,,,1977,양덕남8길 12,,,,,
,경상남도 창원마산회원구 내서읍 원계리,644,644,0,유강빌리지101동,56.28,52.63,201809,3,"         8,000",4,,,2013,원계증산길 70-23,,,,,
,경상남도 창원마산회원구 구암동,19-12,19,12,신성,43.92,36.69,201809,6,"         6,450",1,,,1982,구암서1길 29,,,,,
,경상남도 창원마산회원구 구암동,83-43,83,43,창성빌라,57.33,38.81,201809,28,"        13,000",2,,,2005,구암남9길 22,,,,,
,경상남도 창원마산회원구 석전동,247-7,247,7,이화,34.68,30.57,201809,11,"         5,000",1,,,1979,석전동6길 21,,,,,
,경상남도 창원마산회원구 내서읍 중리,1451-48,1451,48,의창국민주택,54.99,52.68,201810,2,"         6,550",1,,,1985,광려천서로 149,,,,,
,경상남도 창원마산회원구 회원동,234-7,234,7,건우만복,36.31,35.38,201810,30,"         4,000",1,,,1992,회원서1길 37-40,,,,,
,경상남도 창원마산회원구 회성동,578,578,0,퀀텀로제,84.9895,64.06,201810,22,"        26,900",1,,,2017,회성남20길 47,,,,,
,경상남도 창원마산회원구 회성동,578,578,0,퀀텀로제,77.8984,58.85,201810,22,"        21,800",1,,,2017,회성남20길 47,,,,,
,경상남도 창원마산회원구 합성동,129-13,129,13,세종,48.43,28.67,201810,25,"         7,720",1,,,1981,합성서1길 153,,,,,
,경상남도 창원마산회원구 석전동,229-14,229,14,(229-14),48.69,41.32,201810,2,"         7,000",1,,,1979,석전동9길 70,,,,,
,경상남도 창원마산회원구 회성동,470-34,470,34,회성,57.66,51.28,201810,24,"         7,000",2,,,1983,회성동1길 12,,,,,
,경상남도 창원마산회원구 회원동,526-20,526,20,(526-20),48.54,45.75,201810,11,"         5,770",2,,,1981,회원남17길 26,,,,,
,경상남도 창원마산회원구 내서읍 상곡리,156-7,156,7,태원빌,40.91,34.69,201810,30,"         7,500",3,,,2012,상곡로 93-1,,,,,
,경상남도 창원마산회원구 구암동,22-6,22,6,성남,46.28,24.7,201810,5,"         6,500",2,,,1982,구암남6길 15,,,,,
,경상남도 창원마산회원구 회성동,578,578,0,퀀텀로제,68.7783,51.83,201810,22,"        22,000",2,,,2017,회성남20길 47,,,,,
,경상남도 창원마산회원구 회성동,578,578,0,퀀텀로제,84.7916,64.04,201810,22,"        24,000",1,,,2017,회성남20길 47,,,,,
,경상남도 창원마산회원구 구암동,283-6,283,6,(283-6),37.92,29.69,201811,20,"         2,500",2,,,1986,구암북4길 6,,,,,
,경상남도 창원마산회원구 양덕동,28-7,28,7,시티원,79.64,47.81,201811,24,"        10,500",2,,,2004,양덕동15길 13-1,,,,,
,경상남도 창원마산회원구 회원동,493-1,493,1,새한2,33.42,23.6,201811,2,"         5,010",1,,,1980,회원남17길 9,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,766,766,0,위드필1,59.801,75.52,201811,18,"        11,100",4,,,2013,삼계로 117,,,,,
,경상남도 창원마산회원구 석전동,178-2,178,2,삼성아트빌,47.57,58.16,201811,9,"        10,500",1,,,2012,석전북7길 59,,,,,
,경상남도 창원마산회원구 내서읍 호계리,574-3,574,3,삼원빌라트,49.3474,35.87,201811,2,"        12,500",5,,,2017,호계본동3길 71-4,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,751-13,751,13,T.S 휴먼빌라트 A동,84.69,102.81,201811,7,"        22,000",2,,,2016,삼계로 127-19,,,,,
,경상남도 창원마산회원구 양덕동,97-6,97,6,삼정주택,52.44,40.05,201811,17,"         6,800",1,,,1984,양덕북18길 67,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,765-3,765,3,오션빌리지2동,72.9,81.63,201811,13,"        12,500",3,,,2012,삼계로 113,,,,,
,경상남도 창원마산회원구 합성동,100-20,100,20,대영빌라(100-20),58.09,22.52,201811,13,"        18,500",4,,,2017,합성서1길 16,,,,,
,경상남도 창원마산회원구 석전동,48-9,48,9,성우예은빌,65.189,65.05,201812,7,"        17,000",3,,,2018,회원서1길 61,,,,,
,경상남도 창원마산회원구 석전동,48-9,48,9,성우예은빌,65.189,65.05,201812,24,"        17,000",4,,,2018,회원서1길 61,,,,,
,경상남도 창원마산회원구 석전동,48-9,48,9,성우예은빌,65.189,65.05,201812,24,"        17,000",2,,,2018,회원서1길 61,,,,,
,경상남도 창원마산회원구 석전동,48-9,48,9,성우예은빌,65.189,65.05,201812,24,"        17,000",5,,,2018,회원서1길 61,,,,,
,경상남도 창원마산회원구 석전동,48-9,48,9,성우예은빌,65.189,65.05,201812,24,"        17,000",4,,,2018,회원서1길 61,,,,,
,경상남도 창원마산회원구 석전동,48-9,48,9,성우예은빌,65.189,65.05,201812,24,"        17,000",2,,,2018,회원서1길 61,,,,,
,경상남도 창원마산회원구 석전동,270-22,270,22,(270-22),42.9,53.5,201812,6,"         6,000",1,,,1982,회성동7길 8-1,,,,,
,경상남도 창원마산회원구 석전동,191-29,191,29,청원,64.28,39.85,201812,1,"         9,300",3,,,1984,석전서6길 132,,,,,
,경상남도 창원마산회원구 합성동,602-102,602,102,대암빌라B동,66.28,33.74,201812,7,"         8,000",4,,,2002,합성북9길 2,,,,,
,경상남도 창원마산회원구 구암동,285-6,285,6,성민베스트빌,77.2,39.79,201812,4,"         8,000",5,,,2003,구암북19길 8,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-14,341,14,삼계 위드필 타운하우스2단지,70.8353,92.63,201812,5,"        19,500",1,,,2015,광려로 78-73,,,,,
,경상남도 창원마산회원구 내서읍 원계리,505-1,505,1,명품에브라임,83.238,57.72,201812,5,"        13,000",3,,,2013,광려천남로 259-35,,,,,
,경상남도 창원마산회원구 회원동,637-15,637,15,한솔빌리지,79.335,51.84,201812,6,"        18,500",3,,,2014,회원북13길 142,,,,,
,경상남도 창원마산회원구 내서읍 신감리,1381-1,1381,1,정도빌,57.2435,77.86,201812,14,"         9,800",4,,,2015,광려로 88-24,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-9,341,9,삼계 위드필 타운하우스4단지,74.243,91.75,201812,5,"        22,000",1,,,2015,광려로 78-91,,,,,
,경상남도 창원마산회원구 회원동,640-19,640,19,78화란주택31동,39.67,60.08,201812,26,"         8,500",1,,,1980,회원서2길 13-3,,,,,
,경상남도 창원마산회원구 회원동,640-7,640,7,78화란주택5동,39.67,61.05,201901,7,"         5,000",1,,,1978,회원서2길 25-3,,,,,
,경상남도 창원마산회원구 내서읍 호계리,574-3,574,3,삼원빌라트,64.856,47.14,201901,21,"        19,012",2,,,2017,호계본동3길 71-4,,,,,
,경상남도 창원마산회원구 내서읍 원계리,520,520,0,유강빌리지2,63.5378,87.25,201901,11,"        12,630",1,,,2015,원계증산길 43,,,,,
,경상남도 창원마산회원구 구암동,28-6,28,6,한효C,69.36,59.97,201901,8,"        11,691",1,,,1983,팔용로 191,,,,,
,경상남도 창원마산회원구 회원동,643-7,643,7,무학AB,38.28,38.68,201901,17,"         4,800",1,,,1981,회원남33길 37,,,,,
,경상남도 창원마산회원구 회성동,470-34,470,34,회성,58.41,51.35,201902,25,"         6,000",2,,,1983,회성동1길 12,,,,,
,경상남도 창원마산회원구 회성동,207-3,207,3,동남국민주택,57.06,54.21,201902,26,"         5,300",3,,,1986,회성북1길 50-1,,,,,
,경상남도 창원마산회원구 석전동,247-7,247,7,이화,34.68,30.57,201902,15,"         4,000",1,,,1979,석전동6길 21,,,,,
,경상남도 창원마산회원구 회원동,647-7,647,7,청송주택,50.94,41.7,201902,18,"         5,200",2,,,1985,무학로 555,,,,,
,경상남도 창원마산회원구 봉암동,194,194,0,82주택,59.31,68.23,201902,12,"         8,500",2,,,1982,무역로 271,,,,,
,경상남도 창원마산회원구 양덕동,158-14,158,14,송학,57.72,28.7,201902,18,"         9,000",2,,,1979,양덕동1길 10,,,,,
,경상남도 창원마산회원구 봉암동,451-33,451,33,가락,59.4,44.4,201902,15,"         7,100",1,,,1985,봉암북5길 23,,,,,
,경상남도 창원마산회원구 구암동,1084,1084,0,구암동흥림빌라,65.25,41.57,201902,25,"         6,100",2,,,2003,구암동정길 71,,,,,
,경상남도 창원마산회원구 석전동,251-7,251,7,81석전지구,46.21,44.58,201902,18,"         7,500",1,,,1981,석전동2길 23,,,,,
,경상남도 창원마산회원구 구암동,1084,1084,0,구암동흥림빌라,83.63,53.28,201902,8,"         8,500",3,,,2003,구암동정길 71,,,,,
,경상남도 창원마산회원구 석전동,48-9,48,9,성우예은빌,65.189,65.05,201902,21,"        17,000",2,,,2018,회원서1길 61,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-6,341,6,삼계 위드필 타운하우스5단지,74.243,108.32,201903,22,"        15,200",1,,,2015,광려로 78-115,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-6,341,6,삼계 위드필 타운하우스5단지,74.243,108.32,201903,18,"        18,000",3,,,2015,광려로 78-115,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-6,341,6,삼계 위드필 타운하우스5단지,74.243,108.32,201903,18,"        18,000",3,,,2015,광려로 78-115,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-6,341,6,삼계 위드필 타운하우스5단지,70.8353,103.35,201903,18,"        12,500",3,,,2015,광려로 78-115,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-14,341,14,삼계 위드필 타운하우스2단지,70.8353,92.63,201903,27,"        17,000",2,,,2015,광려로 78-73,,,,,
,경상남도 창원마산회원구 회원동,667-2,667,2,거북,41.19,44.88,201903,4,"         7,000",3,,,1981,회원북24길 61,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-9,341,9,삼계 위드필 타운하우스4단지,74.243,91.75,201903,18,"        18,000",4,,,2015,광려로 78-91,,,,,
,경상남도 창원마산회원구 회원동,645-23,645,23,78화란주택36동,39.67,49.28,201903,20,"         5,500",2,,,1980,회원서3길 15,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-10,341,10,삼계 위드필 타운하우스3단지,70.8353,120.04,201903,26,"        17,000",1,,,2015,광려로 78-85,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-10,341,10,삼계 위드필 타운하우스3단지,70.8353,120.04,201903,21,"        17,300",1,,,2015,광려로 78-85,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-10,341,10,삼계 위드필 타운하우스3단지,70.8353,120.04,201903,21,"        17,300",1,,,2015,광려로 78-85,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-10,341,10,삼계 위드필 타운하우스3단지,70.8353,120.04,201903,21,"        17,000",1,,,2015,광려로 78-85,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-9,341,9,삼계 위드필 타운하우스4단지,74.243,91.75,201903,22,"        15,700",1,,,2015,광려로 78-91,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-9,341,9,삼계 위드필 타운하우스4단지,74.243,91.75,201903,18,"        18,000",4,,,2015,광려로 78-91,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-9,341,9,삼계 위드필 타운하우스4단지,74.243,91.75,201903,22,"        15,700",1,,,2015,광려로 78-91,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-10,341,10,삼계 위드필 타운하우스3단지,70.8353,120.04,201903,21,"        17,300",1,,,2015,광려로 78-85,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-15,341,15,삼계 위드필 타운하우스1단지,113.0167,150.04,201903,18,"        26,000",3,,,2015,광려로 78-51,,,,,
,경상남도 창원마산회원구 석전동,278-10,278,10,성진,42.9,55.65,201903,31,"         3,600",3,,,1982,석전서9길 23,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-9,341,9,삼계 위드필 타운하우스4단지,74.243,91.75,201903,5,"        18,000",1,,,2015,광려로 78-91,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,766,766,0,위드필1,59.801,75.52,201903,25,"        10,000",1,,,2013,삼계로 117,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-9,341,9,삼계 위드필 타운하우스4단지,74.243,91.75,201903,18,"        18,000",1,,,2015,광려로 78-91,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-9,341,9,삼계 위드필 타운하우스4단지,74.243,91.75,201903,18,"        18,000",4,,,2015,광려로 78-91,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-9,341,9,삼계 위드필 타운하우스4단지,74.243,91.75,201903,18,"        18,000",4,,,2015,광려로 78-91,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-6,341,6,삼계 위드필 타운하우스5단지,74.243,108.32,201903,18,"        18,000",1,,,2015,광려로 78-115,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-10,341,10,삼계 위드필 타운하우스3단지,70.8353,120.04,201903,20,"        17,000",2,,,2015,광려로 78-85,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-14,341,14,삼계 위드필 타운하우스2단지,70.8353,92.63,201903,22,"        15,500",2,,,2015,광려로 78-73,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,766,766,0,위드필1,59.801,75.52,201903,11,"        11,100",1,,,2013,삼계로 117,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,326-1,326,1,라임하우스(326-1),59.96,59.69,201903,18,"         9,000",3,,,2013,광려로 72,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-14,341,14,삼계 위드필 타운하우스2단지,70.8353,92.63,201903,6,"        15,500",1,,,2015,광려로 78-73,,,,,
,경상남도 창원마산회원구 구암동,275-3,275,3,대광빌라,72.61,40.35,201903,26,"        10,000",2,,,1991,구암북9길 39,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-14,341,14,삼계 위드필 타운하우스2단지,70.8353,92.63,201903,25,"        17,300",3,,,2015,광려로 78-73,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-14,341,14,삼계 위드필 타운하우스2단지,70.8353,92.63,201903,25,"        15,500",2,,,2015,광려로 78-73,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-10,341,10,삼계 위드필 타운하우스3단지,70.8353,120.04,201903,21,"        17,000",2,,,2015,광려로 78-85,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-6,341,6,삼계 위드필 타운하우스5단지,74.243,108.32,201903,18,"        18,000",2,,,2015,광려로 78-115,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-6,341,6,삼계 위드필 타운하우스5단지,74.243,108.32,201903,18,"        18,000",2,,,2015,광려로 78-115,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-6,341,6,삼계 위드필 타운하우스5단지,74.243,108.32,201903,22,"        18,000",2,,,2015,광려로 78-115,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-6,341,6,삼계 위드필 타운하우스5단지,74.243,108.32,201903,22,"        15,200",3,,,2015,광려로 78-115,,,,,
,경상남도 창원마산회원구 회성동,578,578,0,퀀텀로제,84.7916,64.04,201904,12,"        23,830",3,,,2017,회성남20길 47,,,,,
,경상남도 창원마산회원구 석전동,277-8,277,8,유림,53.701,33.91,201904,10,"         8,000",4,,,2003,석전서1길 3,,,,,
,경상남도 창원마산회원구 내서읍 중리,1451-48,1451,48,의창국민주택,54.99,52.68,201904,27,"         5,500",3,,,1985,광려천서로 149,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-15,341,15,삼계 위드필 타운하우스1단지,113.0167,150.04,201904,4,"        26,000",2,,,2015,광려로 78-51,,,,,
,경상남도 창원마산회원구 양덕동,154-10,154,10,(154-10),29.62,41.33,201904,18,"         3,900",1,,,1979,양덕남9길 39,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,766-1,766,1,위드필2,59.801,75.38,201904,11,"        12,000",1,,,2013,삼계로 117-1,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-14,341,14,삼계 위드필 타운하우스2단지,70.8353,92.63,201904,2,"        17,000",1,,,2015,광려로 78-73,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-6,341,6,삼계 위드필 타운하우스5단지,70.8353,103.35,201904,2,"        17,000",1,,,2015,광려로 78-115,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-14,341,14,삼계 위드필 타운하우스2단지,70.8353,92.63,201904,1,"        17,000",1,,,2015,광려로 78-73,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-10,341,10,삼계 위드필 타운하우스3단지,70.8353,120.04,201904,2,"        17,000",2,,,2015,광려로 78-85,,,,,
,경상남도 창원마산회원구 회성동,578,578,0,퀀텀로제,84.9895,64.06,201904,12,"        23,830",3,,,2017,회성남20길 47,,,,,
,경상남도 창원마산회원구 구암동,268-3,268,3,천주,50.71,46.16,201904,6,"         6,500",1,,,1982,구암북1길 70,,,,,
,경상남도 창원마산회원구 회원동,647-7,647,7,청송주택,50.94,41.7,201904,26,"         4,300",2,,,1985,무학로 555,,,,,
,경상남도 창원마산회원구 봉암동,194,194,0,82주택,52.15,56.96,201904,22,"         5,000",1,,,1982,무역로 271,,,,,
,경상남도 창원마산회원구 회원동,467-1,467,1,새한,55.44,31.3,201904,11,"         7,690",1,,,1980,회원남19길 15,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-15,341,15,삼계 위드필 타운하우스1단지,70.8353,94.04,201904,9,"        18,000",4,,,2015,광려로 78-51,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-6,341,6,삼계 위드필 타운하우스5단지,74.243,108.32,201905,30,"        15,200",2,,,2015,광려로 78-115,,,,,
,경상남도 창원마산회원구 합성동,602-6,602,6,웰 하우스,40.9986,45.3,201905,16,"         9,400",2,,,2013,금강로 90,,,,,
,경상남도 창원마산회원구 석전동,247-5,247,5,(247-5),32.79,36.1,201905,14,"         6,000",1,,,1979,석전동6길 17,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-6,341,6,삼계 위드필 타운하우스5단지,74.243,108.32,201905,30,"        15,200",1,,,2015,광려로 78-115,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-6,341,6,삼계 위드필 타운하우스5단지,74.243,108.32,201905,30,"        15,200",3,,,2015,광려로 78-115,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-6,341,6,삼계 위드필 타운하우스5단지,74.243,108.32,201905,30,"        15,200",1,,,2015,광려로 78-115,,,,,
,경상남도 창원마산회원구 양덕동,158-14,158,14,송학,47.44,28.7,201905,1,"         6,700",4,,,1979,양덕동1길 10,,,,,
,경상남도 창원마산회원구 양덕동,158-7,158,7,타코마,54.94,42.03,201905,3,"         8,000",3,,,1976,양덕로 65,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-9,341,9,삼계 위드필 타운하우스4단지,74.243,91.75,201905,30,"        15,700",1,,,2015,광려로 78-91,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-9,341,9,삼계 위드필 타운하우스4단지,74.243,91.75,201905,30,"        15,700",2,,,2015,광려로 78-91,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-15,341,15,삼계 위드필 타운하우스1단지,70.8353,94.04,201905,30,"        15,500",2,,,2015,광려로 78-51,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-10,341,10,삼계 위드필 타운하우스3단지,70.8353,120.04,201905,30,"        15,200",2,,,2015,광려로 78-85,,,,,
,경상남도 창원마산회원구 내서읍 용담리,720,720,0,혜건빌라,60.76,124.5,201905,15,"         5,500",2,,,2010,함마대로 2502-118,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-6,341,6,삼계 위드필 타운하우스5단지,70.8353,103.35,201905,30,"        15,200",3,,,2015,광려로 78-115,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-9,341,9,삼계 위드필 타운하우스4단지,74.243,91.75,201905,16,"        17,000",1,,,2015,광려로 78-91,,,,,
,경상남도 창원마산회원구 양덕동,58-10,58,10,(58-10),69.29,81.9,201906,10,"         7,900",1,,,1979,양덕남7길 12-8,,,,,
,경상남도 창원마산회원구 석전동,170-2,170,2,대우(170-2),55.11,45.78,201906,6,"         7,150",2,,,1983,석전북7길 32,,,,,
,경상남도 창원마산회원구 석전동,48-9,48,9,성우예은빌,65.189,65.05,201906,20,"        17,000",3,,,2018,회원서1길 61,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,765-3,765,3,오션빌리지2동,72.9,81.63,201906,17,"        11,500",2,,,2012,삼계로 113,,,,,
,경상남도 창원마산회원구 구암동,273-1,273,1,대웅빌라A,62.42,34.77,201906,24,"         8,000",2,,,2000,구암북10길 53,,,,,
,경상남도 창원마산회원구 합성동,129-6,129,6,태우,51.9,39.67,201906,4,"         8,000",2,,,1983,합성서11길 148-1,,,,,
,경상남도 창원마산회원구 석전동,46-2,46,2,건우빌라,58.17,32.41,201906,15,"         6,000",1,,,1993,회원서1길 74,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-10,341,10,삼계 위드필 타운하우스3단지,70.8353,120.04,201907,25,"        18,000",4,,,2015,광려로 78-85,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-9,341,9,삼계 위드필 타운하우스4단지,74.243,91.75,201907,25,"        16,000",2,,,2015,광려로 78-91,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-10,341,10,삼계 위드필 타운하우스3단지,70.8353,120.04,201907,25,"        18,000",4,,,2015,광려로 78-85,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-9,341,9,삼계 위드필 타운하우스4단지,74.243,91.75,201907,25,"        16,000",2,,,2015,광려로 78-91,,,,,
,경상남도 창원마산회원구 회원동,645-12,645,12,78화란주택19동,39.67,54.13,201907,14,"         3,000",2,,,1989,회원서3길 17-2,,,,,
,경상남도 창원마산회원구 구암동,151-5,151,5,영진,79.41,59.43,201907,15,"         7,000",2,,,1990,구암동1길 5,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-9,341,9,삼계 위드필 타운하우스4단지,74.243,91.75,201907,25,"        16,000",3,,,2015,광려로 78-91,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-14,341,14,삼계 위드필 타운하우스2단지,70.8353,92.63,201907,4,"        15,500",2,,,2015,광려로 78-73,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,341-9,341,9,삼계 위드필 타운하우스4단지,74.243,91.75,201907,25,"        16,000",3,,,2015,광려로 78-91,,,,,
,경상남도 창원마산회원구 합성동,322-8,322,8,81합성지구태우,46.15,41.03,201907,10,"         7,200",1,,,1982,합성동2길 30,,,,,
,경상남도 창원마산회원구 합성동,153-5,153,5,(153-5),46.31,38.4,201907,18,"         4,550",1,,,1979,합성서5길 15,,,,,
,경상남도 창원마산회원구 내서읍 삼계리,766,766,0,위드필1,59.8497,75.58,201907,20,"         9,500",1,,,2013,삼계로 117,,,,,
