NO,시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
,경상남도 창원의창구 소계동,721-21,721,21,한보,47.07,45.29,201906,29,"         5,500",3,,,1983,소계로 117,,,,,
,경상남도 창원의창구 도계동,308-13,308,13,성우예은빌,68.842,48.37,201906,5,"        19,000",1,,,2018,하남천서길5번길 27,,,,,
,경상남도 창원의창구 대산면 제동리,334-7,334,7,제동별장빌라나동,66.3,78.13,201906,4,"         3,000",2,,,1992,제동길 47,,,,,
,경상남도 창원의창구 북면 신촌리,887-3,887,3,올라뷰,76.7,61.51,201907,5,"        18,800",2,,,2015,신리길 25,,,,,
,경상남도 창원의창구 중동,529-2,529,2,덕산빌라4차가동,76.48,41.5,201907,23,"        11,000",3,,,2005,의안로31번길 11,,,,,
,경상남도 창원의창구 소답동,118-2,118,2,한효맨션,81.24,62.12,201907,25,"        10,600",1,,,1984,의안로28번길 20,,,,,
,경상남도 창원의창구 소답동,107-7,107,7,세안빌라,74.18,41.14,201907,16,"        11,700",3,,,2000,의안로32번길 9,,,,,
,경상남도 창원의창구 서상동,317-1,317,1,대영주택D,58.91,51.6,201907,2,"         7,200",1,,,1985,천주로12번길 24-7,,,,,
,경상남도 창원의창구 동읍 용정리,159-2,159,2,자미르하우스,60.63,88.04,201907,16,"        10,000",4,,,2012,자여로115번길 5,,,,,
,경상남도 창원의창구 도계동,362-6,362,6,성수빌라5차,58.46,36.24,201908,1,"         9,500",4,,,1995,하남천동길50번길 15,,,,,
,경상남도 창원의창구 도계동,411-13,411,13,세종트윈빌라나,32.18,20.32,201908,1,"         8,000",2,,,2002,태복산로31번길 36,,,,,
,경상남도 창원의창구 도계동,360-23,360,23,서원래온빌6차,74.47,67.01,201908,12,"        17,000",3,,,2015,도계두리길 150,,,,,
,경상남도 창원의창구 북면 신촌리,1386-10,1386,10,거풍힐링빌,75.915,87.0,201908,29,"        15,000",3,,,2014,천주로 1202-7,,,,,
,경상남도 창원의창구 동정동,334-2,334,2,더푸름빌리지,83.3063,78.81,201908,25,"        22,000",5,,,2016,동정길 53-17,,,,,
,경상남도 창원의창구 동정동,334-2,334,2,더푸름빌리지,83.3063,78.81,201908,25,"        22,000",2,,,2016,동정길 53-17,,,,,
,경상남도 창원의창구 서상동,532,532,0,강남풀하우스,70.563,38.02,201908,26,"        13,000",2,,,2005,서상로 57-21,,,,,
,경상남도 창원의창구 대산면 제동리,270-3,270,3,하림빌라,66.72,69.11,201908,14,"         4,400",3,,,1990,진산대로355번길 16-17,,,,,
,경상남도 창원의창구 소계동,720-3,720,3,뜨라페,75.17,56.65,201908,2,"        22,000",3,,,2016,소계로 131-9,,,,,
,경상남도 창원의창구 소계동,718-29,718,29,목화빌라,87.45,52.77,201908,29,"        10,600",1,,,1992,금강로355번길 47,,,,,
,경상남도 창원의창구 도계동,314-23,314,23,리코시티,63.53,34.01,201909,25,"         9,900",2,,,1996,하남천서길51번길 27,,,,,
,경상남도 창원의창구 소답동,151-1,151,1,리즈트빌라,50.77,28.03,201909,10,"         9,000",1,,,1993,읍성로101번길 18,,,,,
,경상남도 창원의창구 소답동,130-9,130,9,수양빌라,84.465,44.0,201909,26,"        16,200",3,,,2000,의안로50번길 33,,,,,
,경상남도 창원의창구 소계동,715-4,715,4,일산시티아트,84.32,26.16,201909,27,"        15,000",4,,,1997,소계로94번길 6,,,,,
,경상남도 창원의창구 소답동,137-2,137,2,동림그린빌라,68.65,37.13,201909,21,"        13,000",4,,,1996,의안로18번길 28-1,,,,,
,경상남도 창원의창구 도계동,324-11,324,11,소중한집,66.81,44.04,201909,6,"         9,000",4,,,1996,하남천서길15번길 7,,,,,
,경상남도 창원의창구 대산면 가술리,387-26,387,26,한솔푸르네오,57.37,52.28,201909,28,"         8,200",3,,,2014,가술길1번길 19,,,,,
,경상남도 창원의창구 팔용동,168-4,168,4,대한파크,60.06,26.57,201909,25,"        10,000",3,,,1996,의창대로116번길 12,,,,,
,경상남도 창원의창구 동읍 용잠리,234-16,234,16,춘광파크맨션,53.01,33.4,201910,5,"         6,000",2,,,1991,용잠로41번길 17-9,,,,,
,경상남도 창원의창구 도계동,327-11,327,11,일호하이파이데파트,78.0,30.11,201910,13,"        13,500",3,,,1991,도계로 41,,,,,
,경상남도 창원의창구 도계동,334-20,334,20,서원프리빌,64.63,35.7,201910,23,"        13,000",2,,,2005,도계로4번길 11,,,,,
,경상남도 창원의창구 대산면 제동리,334-5,334,5,제동별장빌라가동,80.19,67.41,201910,11,"         5,000",1,,,1992,제동길 45,,,,,
,경상남도 창원의창구 대산면 제동리,334-7,334,7,제동별장빌라나동,66.58,66.71,201910,26,"         3,300",1,,,1992,제동길 47,,,,,
,경상남도 창원의창구 소계동,704-3,704,3,미림맨숀,57.87,50.7,201910,23,"         7,000",3,,,1983,금강로369번길 22-8,,,,,
,경상남도 창원의창구 팔용동,168-4,168,4,대한파크,60.06,26.57,201910,7,"         7,200",5,,,1996,의창대로116번길 12,,,,,
,경상남도 창원의창구 동읍 용잠리,654,654,0,동아바론하우스,85.0,78.53,201910,31,"        13,000",4,,,2013,동읍로83번길 30-7,,,,,
,경상남도 창원의창구 도계동,360-3,360,3,금강초원빌라,82.18,41.36,201910,11,"        11,500",2,,,1994,하남천동길44번길 5-3,,,,,
,경상남도 창원의창구 소답동,111-9,111,9,칠성상가,89.2,32.94,201910,4,"        11,000",4,,,1992,의안로12번길 11,,,,,
,경상남도 창원의창구 소답동,137-8,137,8,세원빌라,70.74,37.83,201910,11,"        10,700",2,,,1995,의안로18번길 30,,,,,
,경상남도 창원의창구 동읍 용잠리,333-1,333,1,한진상가,68.04,55.93,201911,25,"         4,200",3,,,1993,의창대로 840-4,,,,,
,경상남도 창원의창구 북면 신촌리,1533-14,1533,14,거풍센터빌2단지,81.9293,89.82,201911,29,"        14,000",4,,,2014,신촌본포로 5-14,,,,,
,경상남도 창원의창구 소답동,128-2,128,2,정원빌라,80.25,51.59,201911,1,"        14,000",1,,,1991,의안로66번길 28,,,,,
,경상남도 창원의창구 소계동,714-7,714,7,진한빌딩,62.37,24.44,201911,27,"         9,000",6,,,1994,소계로84번길 3,,,,,
,경상남도 창원의창구 소계동,721-21,721,21,한보,47.07,45.29,201911,23,"         7,800",1,,,1983,소계로 117,,,,,
,경상남도 창원의창구 소답동,150-22,150,22,남양빌라1차,48.12,48.94,201911,29,"         5,000",4,,,1994,읍성로101번길 16,,,,,
,경상남도 창원의창구 소답동,113-6,113,6,성수빌라7차,62.79,11.63,201911,30,"         9,100",3,,,1996,의안로8번길 4-1,,,,,
,경상남도 창원의창구 소계동,702-5,702,5,소계썬빌,68.48,45.76,201911,4,"        15,000",4,,,2013,소계로106번길 20,,,,,
,경상남도 창원의창구 소답동,151-1,151,1,리즈트빌라,50.77,28.03,201911,27,"         7,400",3,,,1993,읍성로101번길 18,,,,,
,경상남도 창원의창구 동정동,334-2,334,2,더푸름빌리지,74.2996,70.03,201912,15,"        20,000",5,,,2016,동정길 53-17,,,,,
,경상남도 창원의창구 소답동,152-19,152,19,태백산빌라,63.05,28.23,201912,28,"         7,500",5,,,1998,의창대로299번길 15,,,,,
,경상남도 창원의창구 소답동,159-5,159,5,대한빌라,49.27,27.54,201912,26,"         6,000",4,,,1993,의창대로299번길 6-14,,,,,
,경상남도 창원의창구 도계동,360-20,360,20,성수빌라6차,63.865,32.83,201912,27,"         9,300",1,,,1995,하남천동길50번길 10,,,,,
,경상남도 창원의창구 도계동,344-8,344,8,형제시티빌라(344-8),49.88,27.84,201912,17,"         8,500",5,,,1998,원이대로55번길 21-7,,,,,
,경상남도 창원의창구 도계동,332-2,332,2,서원래온빌2차,79.1891,44.81,201912,20,"        18,000",2,,,2008,도계로8번길 6,,,,,
,경상남도 창원의창구 동읍 용정리,150-6,150,6,헬리체자여,76.1728,59.91,201912,30,"        18,800",3,,,2018,자여로112번길 21,,,,,
,경상남도 창원의창구 동읍 용정리,150-6,150,6,헬리체자여,72.4093,56.95,201912,30,"        17,900",3,,,2018,자여로112번길 21,,,,,
,경상남도 창원의창구 서상동,10-3,10,3,동원빌라,50.57,41.06,201912,13,"         7,000",4,,,1997,의창대로211번길 6-4,,,,,
,경상남도 창원의창구 소계동,701-33,701,33,둥지빌라2차,76.41,42.4,201912,9,"         9,600",3,,,2002,금강로355번길 36,,,,,
,경상남도 창원의창구 서상동,416,416,0,대영주택,55.11,46.07,201912,30,"         8,350",1,,,1982,천주로12번길 19,,,,,
,경상남도 창원의창구 도계동,365-3,365,3,대도빌라2,65.315,10.68,201912,23,"        10,000",2,,,1996,하남천동길44번길 10,,,,,
,경상남도 창원의창구 소계동,714-1,714,1,정원연립B동,48.83,27.09,201912,25,"         5,300",3,,,1983,소계로90번길 10,,,,,
,경상남도 창원의창구 팔용동,68,68,0,프라임하우스4단지,209.12,308.36,201912,11,"        79,000",1,,,2010,반계로62번길 11,,,,,
,경상남도 창원의창구 대산면 가술리,323-7,323,7,한성,48.155,44.57,202001,20,"         2,000",3,,,1987,주남로 575-5,,,,,
,경상남도 창원의창구 동정동,275-5,275,5,덕산세영파크2차,46.88,38.07,202001,16,"        16,000",2,,,2014,서상로 39-8,,,,,
,경상남도 창원의창구 북면 신촌리,887-3,887,3,올라뷰,76.7,61.51,202001,7,"        18,800",2,,,2015,신리길 25,,,,,
,경상남도 창원의창구 소답동,107-6,107,6,동호빌라,116.64,144.77,202001,28,"        18,500",5,,,1997,의안로32번길 11,,,,,
,경상남도 창원의창구 도계동,405-8,405,8,영신빌라1차,58.29,28.49,202001,20,"         9,400",2,,,1995,태복산로7번길 31,,,,,
,경상남도 창원의창구 도계동,394-16,394,16,송백들장미빌라,46.44,15.19,202001,23,"         5,100",1,,,2002,도계두리길 176-1,,,,,
,경상남도 창원의창구 팔용동,65,65,0,프라임하우스1단지,224.29,353.4,202001,19,"        85,000",1,,,2010,반계로62번길 24,,,,,
,경상남도 창원의창구 도계동,335-18,335,18,송백아모르빌,76.5575,45.52,202001,30,"        14,500",3,,,2006,도계로4번길 21-11,,,,,
,경상남도 창원의창구 도계동,360-22,360,22,자유빌라B,66.21,35.65,202001,6,"        11,000",4,,,2001,하남천동길50번길 14,,,,,
,경상남도 창원의창구 서상동,532,532,0,강남풀하우스,67.7897,36.52,202001,9,"        11,500",4,,,2005,서상로 57-21,,,,,
,경상남도 창원의창구 서상동,332-1,332,1,한성맨션나동,50.91,43.97,202002,3,"         6,000",2,,,1984,천주로12번길 6-16,,,,,
,경상남도 창원의창구 소계동,715-4,715,4,일산시티아트,84.32,26.16,202002,13,"        15,000",5,,,1997,소계로94번길 6,,,,,
,경상남도 창원의창구 북면 신촌리,산65-8,65,8,숲속그린빌,72.8926,102.62,202002,28,"        15,000",3,,,2018,천주로 1209,,,,,
,경상남도 창원의창구 동읍 용정리,159-2,159,2,자미르하우스,60.63,88.04,202002,3,"         9,900",2,,,2012,자여로115번길 5,,,,,
,경상남도 창원의창구 도계동,303-1,303,1,금강난초빌라,39.6,22.07,202002,19,"         5,900",3,,,1997,도계두리길 16-8,,,,,
,경상남도 창원의창구 도계동,394-16,394,16,송백들장미빌라,46.44,15.19,202002,5,"         6,900",1,,,2002,도계두리길 176-1,,,,,
,경상남도 창원의창구 북면 신촌리,산65-8,65,8,숲속그린빌,72.8926,102.62,202002,9,"        15,000",3,,,2018,천주로 1209,,,,,
,경상남도 창원의창구 도계동,344-1,344,1,성산빌라7차,57.19,26.12,202002,13,"         9,200",4,,,1994,도계로50번길 15,,,,,
,경상남도 창원의창구 도계동,308-16,308,16,동성빌라나동,76.6,44.54,202002,17,"        13,200",4,,,2002,도계두리길6번길 34,,,,,
,경상남도 창원의창구 도계동,330-4,330,4,빨마데파트2,64.59,244.35,202002,13,"        10,000",4,,,1992,도계로12번길 5,,,,,
,경상남도 창원의창구 도계동,312-1,312,1,조각빌라,80.37,28.95,202002,10,"         9,000",3,,,1992,하남천서길9번길 26,,,,,
,경상남도 창원의창구 대산면 제동리,334-5,334,5,제동별장빌라가동,80.19,65.24,202002,18,"         7,000",2,,,1992,제동길 45,,,,,
,경상남도 창원의창구 도계동,419-4,419,4,경원빌라,61.67,38.43,202002,24,"        10,500",4,,,1993,태복산로27번길 28,,,,,
,경상남도 창원의창구 소답동,119-4,119,4,성수빌라11차,68.3,34.78,202002,7,"         6,400",5,,,1996,의안로32번길 22,,,,,
,경상남도 창원의창구 소계동,719-13,719,13,옥산빌라,69.72,33.93,202002,4,"         4,000",4,,,1990,소계로128번길 13,,,,,
,경상남도 창원의창구 중동,447-1,447,1,남산빌라,76.43,46.42,202002,14,"        14,000",3,,,1998,의안로 23,,,,,
,경상남도 창원의창구 팔용동,184-11,184,11,라인빌라,74.21,49.23,202002,3,"         4,600",4,,,1996,의창대로132번길 29-11,,,,,
,경상남도 창원의창구 북면 신촌리,산65-8,65,8,숲속그린빌,72.8926,102.62,202003,2,"        15,500",4,,,2018,천주로 1209,,,,,
,경상남도 창원의창구 서상동,10-2,10,2,대암빌라A동,58.0,31.45,202003,4,"         8,000",2,,,2001,천주로12번길 34-15,,,,,
,경상남도 창원의창구 서상동,532,532,0,강남풀하우스,67.7897,36.52,202003,14,"        13,000",2,,,2005,서상로 57-21,,,,,
,경상남도 창원의창구 도계동,341-2,341,2,덕암파크(341-2),75.76,34.3,202003,4,"        12,600",3,,,1994,도계로50번길 9,,,,,
,경상남도 창원의창구 북면 신촌리,887-3,887,3,올라뷰,76.7,61.51,202003,26,"        12,523",2,,,2015,신리길 25,,,,,
,경상남도 창원의창구 소답동,137-3,137,3,보람빌라,47.55,27.16,202003,17,"         7,800",5,,,1995,의안로18번길 34,,,,,
,경상남도 창원의창구 도계동,363-2,363,2,황제빌라B,79.79,33.9,202003,7,"        17,500",6,,,1992,하남천동길 64,,,,,
,경상남도 창원의창구 도계동,312-21,312,21,우성빌라,72.75,39.23,202004,22,"        10,000",2,,,1992,하남천서길9번길 20-10,,,,,
,경상남도 창원의창구 동읍 단계리,247-3,247,3,경준해피존,78.1254,56.95,202004,14,"         8,700",2,,,2012,자여로 121-12,,,,,
,경상남도 창원의창구 도계동,327-3,327,3,강남빌리지,60.91,38.0,202004,26,"         9,000",5,,,1996,도계로 35-10,,,,,
,경상남도 창원의창구 소답동,146-7,146,7,신동우3차,71.16,43.71,202004,3,"        11,000",1,,,1994,의안로56번길 45,,,,,
,경상남도 창원의창구 소답동,142-3,142,3,청송장미빌라,54.49,51.51,202004,4,"         6,500",1,,,1998,읍성로101번길 2-1,,,,,
,경상남도 창원의창구 도계동,417-3,417,3,임호아트빌라,82.56,33.59,202004,22,"        12,650",2,,,1996,도계로95번길 6-16,,,,,
,경상남도 창원의창구 동읍 용정리,150-6,150,6,헬리체자여,72.4093,56.95,202004,20,"        12,000",2,,,2018,자여로112번길 21,,,,,
,경상남도 창원의창구 소답동,146-9,146,9,청송가든빌라,67.68,38.45,202004,20,"         9,000",2,,,1995,의안로56번길 41,,,,,
,경상남도 창원의창구 북면 신촌리,882-4,882,4,SK빌,65.367,69.75,202004,28,"        18,000",2,,,2016,신리길30번길 10,,,,,
,경상남도 창원의창구 팔용동,67,67,0,프라임하우스3단지,209.12,307.25,202004,27,"        76,500",1,,,2010,반계로62번길 12,,,,,
,경상남도 창원의창구 서상동,10-3,10,3,동원빌라,61.37,49.83,202004,23,"         8,000",3,,,1997,의창대로211번길 6-4,,,,,
,경상남도 창원의창구 도계동,317-6,317,6,청송빌라3차,42.23,23.03,202005,28,"         8,000",3,,,1994,도계두리길 108,,,,,
,경상남도 창원의창구 소답동,134-14,134,14,대양빌라,54.54,32.48,202005,22,"         4,700",5,,,1994,의안로32번길 34,,,,,
,경상남도 창원의창구 북동,56,56,0,썬빌Ⅱ,81.17,59.92,202005,4,"        17,150",3,,,2012,의안로43번길 11,,,,,
,경상남도 창원의창구 도계동,310-3,310,3,금강이화빌라,54.54,26.98,202005,11,"        13,000",4,,,1995,하남천서길5번길 32,,,,,
,경상남도 창원의창구 동읍 단계리,247-3,247,3,경준해피존,78.1254,56.95,202005,13,"         9,350",3,,,2012,자여로 121-12,,,,,
,경상남도 창원의창구 소계동,715-4,715,4,일산시티아트,84.32,26.16,202005,6,"        14,400",5,,,1997,소계로94번길 6,,,,,
,경상남도 창원의창구 소답동,146-7,146,7,신동우3차,71.16,43.71,202006,4,"         6,900",2,,,1994,의안로56번길 45,,,,,
,경상남도 창원의창구 소답동,451-2,451,2,써니원빌,83.07,72.96,202006,2,"        23,000",2,,,2017,천주로36번길 45,,,,,
,경상남도 창원의창구 도계동,312-21,312,21,우성빌라,66.28,31.77,202006,19,"         6,800",3,,,1992,하남천서길9번길 20-10,,,,,
,경상남도 창원의창구 소답동,118-2,118,2,한효맨션,81.24,62.12,202006,10,"         7,500",3,,,1984,의안로28번길 20,,,,,
87.0,경상남도 창원시 의창구 팔용동,67,67,0,프라임하우스3단지,209.12,307.2505,202007,23,"83,000",1,-,-,2010,반계로62번길 12,20200825,-,-,-,연립
105.0,경상남도 창원시 의창구 소답동,128-3,128,3,소답진보그린빌라가,74.13,87.4,202007,1,"11,900",3,-,-,1994,의안로66번길 30,-,-,-,-,다세대
85.0,경상남도 창원시 의창구 도계동,394-16,394,16,송백들장미빌라,64.1,20.9507,202007,28,"10,850",1,-,-,2002,도계두리길 176-1,-,-,-,-,다세대
86.0,경상남도 창원시 의창구 도계동,396-12,396,12,진보빌라,69.64,38.8,202007,24,"8,000",4,-,-,1994,도계로83번길 13,-,-,-,-,연립
84.0,경상남도 창원시 의창구 소계동,715-4,715,4,일산시티아트,84.32,26.1645,202007,29,"13,700",5,-,-,1997,소계로94번길 6,-,-,-,-,연립
104.0,경상남도 창원시 의창구 도계동,360-20,360,20,성수빌라6차,63.865,32.8263,202007,1,"11,000",2,-,-,1995,하남천동길50번길 10,-,-,-,-,다세대
82.0,경상남도 창원시 의창구 소답동,155-4,155,4,금강빌라바동,58.7,31.994,202007,29,"8,250",2,-,-,1994,의창대로317번길 11,-,-,-,-,연립
81.0,경상남도 창원시 의창구 도계동,397-5,397,5,덕암파크,71.65,29.8996,202007,30,"17,000",3,-,-,1994,도계로 80,-,-,-,-,연립다세대
95.0,경상남도 창원시 의창구 소답동,123-4,123,4,성수빌라17차,76.26,47.8428,202007,16,"7,500",2,-,-,1997,의안로56번길 16-1,-,-,-,-,다세대
83.0,경상남도 창원시 의창구 소답동,151-2,151,2,덕산빌라2차,77.5025,43.219,202007,29,"11,800",4,-,-,2002,의창대로299번길 24,-,-,-,-,다세대
94.0,경상남도 창원시 의창구 팔용동,67,67,0,프라임하우스3단지,209.12,307.2505,202007,19,"81,500",1,-,-,2010,반계로62번길 12,-,-,-,-,연립
92.0,경상남도 창원시 의창구 소답동,122-12,122,12,성수빌라19차,84.17,66.4857,202007,21,"10,000",3,-,-,1997,의안로50번길 22,-,-,-,-,다세대
91.0,경상남도 창원시 의창구 소답동,155-4,155,4,금강빌라바동,58.7,31.994,202007,22,"5,670",2,-,-,1994,의창대로317번길 11,-,-,-,-,연립
90.0,경상남도 창원시 의창구 도계동,321-11,321,11,동하초원빌라,68.4,45.22,202007,23,"10,700",3,-,-,1997,하남천서길21번길 8-21,-,-,-,-,다세대
89.0,경상남도 창원시 의창구 팔용동,67,67,0,프라임하우스3단지,209.12,307.2505,202007,23,"83,000",1,-,-,2010,반계로62번길 12,20200831,-,-,-,연립
88.0,경상남도 창원시 의창구 팔용동,67,67,0,프라임하우스3단지,209.12,307.2505,202007,23,"83,000",1,-,-,2010,반계로62번길 12,-,-,-,-,연립
96.0,경상남도 창원시 의창구 소답동,126-4,126,4,진보2차,70.58,39.25,202007,15,"9,400",4,-,-,1993,의안로70번길 22,-,-,-,-,연립다세대
97.0,경상남도 창원시 의창구 동읍 단계리,247-3,247,3,경준해피존,84.8184,61.8277,202007,11,"9,900",2,-,-,2012,자여로 121-12,-,-,-,-,연립
98.0,경상남도 창원시 의창구 도계동,323-5,323,5,동원빌라(323-5),45.36,25.42,202007,8,"7,000",5,-,-,1994,하남천서길15번길 10,-,-,-,-,다세대
99.0,경상남도 창원시 의창구 동읍 용정리,159-2,159,2,동읍자미르하우스,60.63,88.035,202007,8,"9,900",2,-,-,2012,자여로115번길 5,-,-,-,-,연립
102.0,경상남도 창원시 의창구 소답동,128-3,128,3,소답진보그린빌라가,74.13,87.4,202007,1,"11,900",3,-,-,1994,의안로66번길 30,20200713,-,-,-,다세대
103.0,경상남도 창원시 의창구 도계동,407-8,407,8,황제빌라6차,84.15,32.43,202007,1,"16,000",2,-,-,1997,원이대로81번길 14,-,-,-,-,연립
100.0,경상남도 창원시 의창구 도계동,305-7,305,7,유성빌라,102.82,35.184,202007,6,"9,000",5,-,-,1992,도계두리길6번길 11-24,-,-,-,-,연립다세대
101.0,경상남도 창원시 의창구 동읍 단계리,292-5,292,5,동아바론하우스1,69.3431,76.9349,202007,3,"10,100",3,-,-,2011,자여로 133-3,-,-,-,-,연립
93.0,경상남도 창원시 의창구 명서동,27,27,0,명곡두산위브,103.58,60.621,202007,20,"48,800",5,-,-,2011,도계로 135,-,-,-,-,연립다세대
77.0,경상남도 창원시 의창구 북면 신촌리,887-3,887,3,올라뷰,76.7,61.51,202008,7,"18,800",2,-,-,2015,신리길 25,-,-,-,-,연립다세대
70.0,경상남도 창원시 의창구 팔용동,68,68,0,프라임하우스4단지,209.12,308.355,202008,19,"81,000",1,-,-,2010,반계로62번길 11,-,-,-,-,연립
79.0,경상남도 창원시 의창구 도계동,420-7,420,7,동인빌라,59.88,27.97,202008,3,"10,000",4,-,-,1997,원이대로93번길 22,-,-,-,-,연립
71.0,경상남도 창원시 의창구 대산면 가술리,387-26,387,26,한솔푸르네오,57.85,52.6981,202008,16,"8,000",2,-,-,2014,가술길1번길 19,-,-,-,-,연립
78.0,경상남도 창원시 의창구 소계동,721-21,721,21,한보,47.07,45.29,202008,3,"7,000",1,-,-,1983,소계로 117,20200909,-,-,-,연립
76.0,경상남도 창원시 의창구 소계동,721-21,721,21,한보,47.07,45.29,202008,9,"5,200",1,-,-,1983,소계로 117,-,-,-,-,연립
69.0,경상남도 창원시 의창구 소답동,146-5,146,5,남양빌라5차,46.38,53.35,202008,31,"5,500",3,-,-,1995,의창대로317번길 63,-,-,-,-,다세대
75.0,경상남도 창원시 의창구 동읍 용정리,159-2,159,2,동읍자미르하우스,60.63,88.035,202008,10,"10,300",5,-,-,2012,자여로115번길 5,-,-,-,-,연립
74.0,경상남도 창원시 의창구 명서동,27,27,0,명곡두산위브,103.75,60.72,202008,10,"49,000",13,-,-,2011,도계로 135,-,-,-,-,연립다세대
72.0,경상남도 창원시 의창구 도계동,403-1,403,1,도계빌라,56.35,26.6425,202008,13,"5,000",2,-,-,1997,원이대로69번길 6,-,-,-,-,연립다세대
80.0,경상남도 창원시 의창구 도계동,327-3,327,3,강남빌리지,60.91,38.0,202008,2,"9,500",2,-,-,1996,도계로 35-10,-,-,-,-,다세대
73.0,경상남도 창원시 의창구 도계동,417-3,417,3,임호아트빌라,82.56,33.588,202008,11,"12,550",2,-,-,1996,도계로95번길 6-16,-,-,-,-,연립
58.0,경상남도 창원시 의창구 도계동,403-8,403,8,진한빌라2차,64.59,34.403,202009,17,"13,000",3,-,-,1991,원이대로69번길 6-10,-,-,-,-,연립다세대
64.0,경상남도 창원시 의창구 도계동,362-6,362,6,성수빌라5차,53.42,33.12,202009,8,"8,500",4,-,-,1995,하남천동길50번길 15,-,-,-,-,다세대
54.0,경상남도 창원시 의창구 소답동,449-2,449,2,성원큐브타운A동,81.133,62.9612,202009,25,"12,500",2,-,-,2015,천주로36번길 48,-,-,-,-,다세대
65.0,경상남도 창원시 의창구 소답동,115-8,115,8,이조5차빌라,74.88,37.277,202009,8,"12,700",3,-,-,2002,의안로8번길 15,-,-,-,-,다세대
66.0,경상남도 창원시 의창구 도계동,322-5,322,5,리코프라자,84.26,31.2859,202009,2,"10,800",4,-,-,1990,하남천서길 23,-,-,-,-,연립다세대
68.0,경상남도 창원시 의창구 팔용동,66,66,0,프라임하우스2단지,209.12,319.623,202009,1,"83,300",1,-,-,2010,반계로62번길 23,-,-,-,-,연립
55.0,경상남도 창원시 의창구 소답동,449-2,449,2,성원큐브타운A동,81.133,62.9613,202009,22,"12,500",3,-,-,2015,천주로36번길 48,-,-,-,-,다세대
53.0,경상남도 창원시 의창구 대산면 가술리,323-7,323,7,한성,48.72,45.098,202009,28,"3,000",2,-,-,1987,주남로 575-5,-,-,-,-,다세대
59.0,경상남도 창원시 의창구 소답동,123-16,123,16,성수빌라9차,71.64,41.4625,202009,16,"11,300",3,-,-,1996,의안로56번길 18,-,-,-,-,연립다세대
56.0,경상남도 창원시 의창구 동읍 용잠리,233-10,233,10,춘광파크맨션(233-10),49.77,21.37,202009,21,"5,000",2,-,-,1991,용잠로41번길 17-5,-,-,-,-,연립다세대
57.0,경상남도 창원시 의창구 팔용동,178-5,178,5,유진상가빌라,104.22,35.972,202009,18,"10,500",5,-,-,1997,남산로17번길 11,-,-,-,-,연립다세대
60.0,경상남도 창원시 의창구 명서동,27,27,0,명곡두산위브,103.58,60.621,202009,13,"49,500",10,-,-,2011,도계로 135,-,-,-,-,연립다세대
67.0,경상남도 창원시 의창구 팔용동,66,66,0,프라임하우스2단지,209.12,319.623,202009,1,"83,300",1,-,-,2010,반계로62번길 23,20210112,-,-,-,연립
61.0,경상남도 창원시 의창구 동읍 용정리,150-6,150,6,헬리체자여,77.2853,60.7848,202009,11,"12,000",5,-,-,2018,자여로112번길 21,-,-,-,-,연립다세대
63.0,경상남도 창원시 의창구 북면 화천리,435-1,435,1,탑드림빌,109.69,127.45,202009,10,"14,000",3,-,-,2000,천주로577번길 2,-,-,-,-,연립다세대
62.0,경상남도 창원시 의창구 소계동,719-13,719,13,옥산빌라,69.72,33.93,202009,10,"8,500",2,-,-,1990,소계로128번길 13,-,-,-,-,연립다세대
50.0,경상남도 창원시 의창구 동읍 단계리,278-2,278,2,자미르필하우스,84.979,80.5356,202010,13,"17,000",5,-,-,2013,자여로115번길 6,-,-,-,-,연립
49.0,경상남도 창원시 의창구 도계동,308-13,308,13,성우예은빌,68.842,48.3668,202010,13,"22,500",1,-,-,2018,하남천서길5번길 27,-,-,-,-,연립다세대
52.0,경상남도 창원시 의창구 도계동,365-9,365,9,진성파란채,55.7064,52.5178,202010,6,"16,600",2,-,-,2017,하남천동길32번길 3-20,-,-,-,-,연립다세대
43.0,경상남도 창원시 의창구 소계동,719-3,719,3,초계블루빌,60.0884,53.0263,202010,25,"14,500",4,-,-,2014,소계로132번길 6,-,-,-,-,다세대
42.0,경상남도 창원시 의창구 도계동,402-1,402,1,태백산빌라,60.86,17.4599,202010,27,"8,500",5,-,-,1995,원이대로69번길 10-4,-,-,-,-,연립
45.0,경상남도 창원시 의창구 소계동,720-3,720,3,뜨라페,75.17,56.6546,202010,22,"25,000",4,-,-,2016,소계로 131-9,-,-,-,-,다세대
44.0,경상남도 창원시 의창구 동읍 용정리,159-2,159,2,동읍자미르하우스,59.87,86.93,202010,23,"9,850",2,-,-,2012,자여로115번길 5,-,-,-,-,연립
41.0,경상남도 창원시 의창구 북동,56,56,0,썬빌Ⅱ,76.86,56.74,202010,28,"19,500",2,-,-,2012,의안로43번길 11,-,-,-,-,다세대
40.0,경상남도 창원시 의창구 도계동,407-8,407,8,황제빌라6차,84.15,32.43,202010,31,"14,000",4,-,-,1997,원이대로81번길 14,-,-,-,-,연립
51.0,경상남도 창원시 의창구 대산면 제동리,334-7,334,7,제동별장빌라나동,66.3,66.5024,202010,7,"3,500",2,-,-,1992,제동길 47,-,-,-,-,연립
